step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
2554,0,1,8,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2555,0,1,8,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2556,0,1,8,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2557,0,1,8,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2558,0,1,8,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2559,0,1,9,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2560,0,1,9,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2561,0,1,9,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2562,0,1,9,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2563,0,1,9,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2564,0,1,9,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2565,0,1,9,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2566,0,1,9,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2567,0,1,9,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2568,0,1,9,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2569,0,1,9,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2570,0,1,9,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2571,0,1,9,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2572,0,1,9,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2573,0,1,9,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2574,0,1,9,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2575,0,1,9,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2576,0,1,9,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2577,0,1,9,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2578,0,1,9,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2579,0,1,10,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2580,0,1,10,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2581,0,1,10,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2582,0,1,10,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2583,0,1,10,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2584,0,1,10,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2585,0,1,10,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2586,0,1,10,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2587,0,1,10,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2588,0,1,10,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2589,0,1,10,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2590,0,1,10,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2591,0,1,10,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2592,0,1,10,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2593,0,1,10,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2594,0,1,10,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2595,0,1,10,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2596,0,1,10,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2597,0,1,10,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2598,0,1,10,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2599,0,1,11,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2600,0,1,11,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2601,0,1,11,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2602,0,1,11,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2603,0,1,11,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2604,0,1,11,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2605,0,1,11,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2606,0,1,11,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2607,0,1,11,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2608,0,1,11,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2609,0,1,11,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2610,0,1,11,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2611,0,1,11,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2612,0,1,11,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2613,0,1,11,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2614,0,1,11,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2615,0,1,11,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2616,0,1,11,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2617,0,1,11,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2618,0,1,11,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2619,0,1,12,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2620,0,1,12,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2621,0,1,12,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2622,0,1,12,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2623,0,1,12,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2624,0,1,12,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2625,0,1,12,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2626,0,1,12,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2627,0,1,12,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2628,0,1,12,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2629,0,1,12,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2630,0,1,12,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2631,0,1,12,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2632,0,1,12,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2633,0,1,12,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2634,0,1,12,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2635,0,1,12,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2636,0,1,12,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2637,0,1,12,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2638,0,1,12,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2639,0,1,13,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2640,0,1,13,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2641,0,1,13,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2642,0,1,13,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2643,0,1,13,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2644,0,1,13,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2645,0,1,13,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2646,0,1,13,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2647,0,1,13,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2648,0,1,13,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2649,0,1,13,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2650,0,1,13,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2651,0,1,13,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2652,0,1,13,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2653,0,1,13,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2654,0,1,13,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2655,0,1,13,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2656,0,1,13,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2657,0,1,13,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2658,0,1,13,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2659,0,1,14,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2660,0,1,14,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2661,0,1,14,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2662,0,1,14,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2663,0,1,14,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2664,0,1,14,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2665,0,1,14,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2666,0,1,14,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2667,0,1,14,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2668,0,1,14,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2669,0,1,14,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2670,0,1,14,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2671,0,1,14,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2672,0,1,14,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2673,0,1,14,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2674,0,1,14,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2675,0,1,14,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2676,0,1,14,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2677,0,1,14,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2678,0,1,14,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2679,0,1,15,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2680,0,1,15,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2681,0,1,15,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2682,0,1,15,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2683,0,1,15,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2684,0,1,15,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2685,0,1,15,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2686,0,1,15,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2687,0,1,15,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2688,0,1,15,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2689,0,1,15,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2690,0,1,15,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2691,0,1,15,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2692,0,1,15,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2693,0,1,15,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2694,0,1,15,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2695,0,1,15,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2696,0,1,15,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2697,0,1,15,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2698,0,1,15,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2699,0,1,16,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2700,0,1,16,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2701,0,1,16,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2702,0,1,16,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2703,0,1,16,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2704,0,1,16,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2705,0,1,16,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2706,0,1,16,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2707,0,1,16,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2708,0,1,16,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2709,0,1,16,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2710,0,1,16,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2711,0,1,16,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2712,0,1,16,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2713,0,1,16,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2714,0,1,16,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2715,0,1,16,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2716,0,1,16,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2717,0,1,16,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2718,0,1,16,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2719,0,1,17,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2720,0,1,17,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2721,0,1,17,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2722,0,1,17,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2723,0,1,17,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2724,0,1,17,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2725,0,1,17,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2726,0,1,17,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2727,0,1,17,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2728,0,1,17,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2729,0,1,17,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2730,0,1,17,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2731,0,1,17,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2732,0,1,17,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2733,0,1,17,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2734,0,1,17,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2735,0,1,17,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2736,0,1,17,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2737,0,1,17,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2738,0,1,17,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2739,0,1,18,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2740,0,1,18,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2741,0,1,18,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2742,0,1,18,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2743,0,1,18,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2744,0,1,18,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2745,0,1,18,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2746,0,1,18,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2747,0,1,18,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2748,0,1,18,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2749,0,1,18,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2750,0,1,18,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2751,0,1,18,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2752,0,1,18,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2753,0,1,18,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2754,0,1,18,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2755,0,1,18,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2756,0,1,18,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2757,0,1,18,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2758,0,1,18,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2759,0,1,19,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2760,0,1,19,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2761,0,1,19,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2762,0,1,19,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2763,0,1,19,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2764,0,1,19,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2765,0,1,19,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2766,0,1,19,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2767,0,1,19,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2768,0,1,19,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2769,0,1,19,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2770,0,1,19,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2771,0,1,19,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2772,0,1,19,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2773,0,1,19,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2774,0,1,19,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2775,0,1,19,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2776,0,1,19,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2777,0,1,19,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2778,0,1,19,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2779,0,1,20,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2780,0,1,20,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2781,0,1,20,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2782,0,1,20,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2783,0,1,20,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2784,0,1,20,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2785,0,1,20,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2786,0,1,20,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2787,0,1,20,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2788,0,1,20,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2789,0,1,20,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2790,0,1,20,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2791,0,1,20,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2792,0,1,20,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2793,0,1,20,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2794,0,1,20,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2795,0,1,20,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2796,0,1,20,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2797,0,1,20,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2798,0,1,20,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2799,0,1,21,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2800,0,1,21,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2801,0,1,21,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2802,0,1,21,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2803,0,1,21,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2804,0,1,21,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2805,0,1,21,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2806,0,1,21,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2807,0,1,21,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2808,0,1,21,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2809,0,1,21,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2810,0,1,21,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2811,0,1,21,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2812,0,1,21,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2813,0,1,21,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2814,0,1,21,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2815,0,1,21,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2816,0,1,21,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2817,0,1,21,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2818,0,1,21,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2819,0,1,22,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2820,0,1,22,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2821,0,1,22,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2822,0,1,22,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2823,0,1,22,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2824,0,1,22,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2825,0,1,22,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2826,0,1,22,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2827,0,1,22,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2828,0,1,22,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2829,0,1,22,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2830,0,1,22,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2831,0,1,22,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2832,0,1,22,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2833,0,1,22,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2834,0,1,22,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2835,0,1,22,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2836,0,1,22,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2837,0,1,22,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2838,0,1,22,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2839,0,1,23,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2840,0,1,23,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2841,0,1,23,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2842,0,1,23,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2843,0,1,23,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2844,0,1,23,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2845,0,1,23,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2846,0,1,23,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2847,0,1,23,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2848,0,1,23,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2849,0,1,23,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2850,0,1,23,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2851,0,1,23,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2852,0,1,23,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2853,0,1,23,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
2854,0,1,23,16,1.0,-0.0673133134841919,1.0,0.0,-0.003545310813933611
2855,0,1,23,17,1.0,-0.0637587308883667,1.0,0.0,-0.003540651872754097
2856,0,1,23,18,1.0,-0.12628209590911865,1.0,0.0,-0.0036594716366380453
2857,0,1,23,19,1.0,-0.07731688022613525,1.0,0.0,-0.0035597789101302624
2858,0,1,23,20,1.0,-0.07966899871826172,1.0,0.0,-0.0035634716041386127
2859,0,1,24,1,1.0,-0.07876920700073242,1.0,0.0,-0.00356204598210752
2860,0,1,24,2,1.0,-0.04211616516113281,1.0,0.0,-0.0035177376121282578
2861,0,1,24,3,1.0,-0.09585309028625488,1.0,0.0,-0.003591878106817603
2862,0,1,24,4,1.0,-0.10203588008880615,1.0,0.0,-0.0036041131243109703
2863,0,1,24,5,1.0,-0.1279212236404419,1.0,0.0,-0.003663638373836875
2864,0,1,24,6,1.0,-0.09690618515014648,1.0,0.0,-0.003593908157199621
2865,0,1,24,7,1.0,-0.09443426132202148,1.0,0.0,-0.003589178202673793
2866,0,1,24,8,1.0,-0.11367535591125488,1.0,0.0,-0.0036292208824306726
2867,0,1,24,9,1.0,-0.07149398326873779,1.0,0.0,-0.00355111388489604
2868,0,1,24,10,1.0,-0.10374045372009277,1.0,0.0,-0.003607620717957616
2869,0,1,24,11,1.0,-0.08047747611999512,1.0,0.0,-0.0035647661425173283
2870,0,1,24,12,1.0,-0.11354279518127441,1.0,0.0,-0.0036289195995777845
2871,0,1,24,13,1.0,-0.08492839336395264,1.0,0.0,-0.0035721282474696636
2872,0,1,24,14,1.0,-0.0870589017868042,1.0,0.0,-0.0035757925361394882
2873,0,1,24,15,1.0,-0.11170566082000732,1.0,0.0,-0.0036247815005481243
